code_commune,nom_commune,code_departement,prix_moyen,nb_ventes
11404,Ventenac-Cabardès,11,2215.338641743907,12
11405,Ventenac-en-Minervois,11,1926.8272372654048,9
11408,Verzeille,11,1624.133790186422,7
11410,Villalier,11,2003.3564135640759,17
11411,Villanière,11,1177.9429734326816,8
11418,Villasavary,11,1432.992652557645,12
11421,Villedaigne,11,2527.37772250481,9
11422,Villedubert,11,2727.54053442029,6
11425,Villegailhenc,11,2719.40073009824,31
11426,Villegly,11,1727.9882477180888,22
11429,Villemoustaussou,11,2622.5819858844325,96
11430,Villeneuve-la-Comptal,11,1692.0984460776658,13
11432,Villeneuve-lès-Montréal,11,2065.434194980528,9
11433,Villeneuve-Minervois,11,2194.0992692053746,15
11434,Villepinte,11,2547.867363455288,18
11435,Villerouge-Termenès,11,1208.578828040708,7
11436,Villesèque-des-Corbières,11,1346.6559645735888,6
11437,Villesèquelande,11,1865.0337450428842,12
11438,Villesiscle,11,1972.4296453212116,6
11439,Villespy,11,1448.8326975649893,8
11441,Vinassan,11,2396.229791531255,40
12001,Agen-d'Aveyron,12,2670.877038081342,15
12002,Aguessac,12,2784.6279656549027,15
12003,Les Albres,12,998.2763654033042,7
12008,Anglars-Saint-Félix,12,1591.4759716733126,9
12011,Arvieu,12,2680.146006861377,13
12012,Asprières,12,1787.1019905546761,6
12013,Aubin,12,2030.1306689562834,89
12016,Auzits,12,1515.9408061062684,24
12018,Balaguier-d'Olt,12,2964.7826118234298,6
12021,Le Bas Ségala,12,2015.215117408054,16
12023,La Bastide-Solages,12,4654.442456768038,8
12025,Belmont-sur-Rance,12,1349.6314180955085,15
12026,Bertholène,12,1625.8740706041888,14
12028,Boisse-Penchot,12,7245.041259712901,15
12030,Bouillac,12,1538.6786575950587,13
12033,Bozouls,12,2461.5390119478434,33
12036,Brommat,12,1387.5923336744647,10
12037,Broquiès,12,1788.218593358396,12
12038,Brousse-le-Château,12,2612.5485562568088,6
12039,Brusque,12,832.9457392245434,7
12043,Calmont,12,2403.5370164103606,25
12044,Camarès,12,1715.4111351782503,19
12046,Camjac,12,6728.054165927484,7
12047,Campagnac,12,1603.6148423827944,8
12049,Campuac,12,1599.0427817374932,8
12052,Capdenac-Gare,12,2598.873169748038,121
12054,La Capelle-Bleys,12,1766.6360097072086,9
12056,Baraqueville,12,2586.3878688897476,50
12057,Cassagnes-Bégonhès,12,1494.3350904601577,12
12061,Castelnau-de-Mandailles,12,2202.851605498127,14
12063,La Cavalerie,12,1864.7370893466455,16
12066,Clairvaux-d'Aveyron,12,2007.1625176401699,13
12068,Colombiès,12,1442.6880639159642,8
12071,Compolibat,12,4340.121057220323,9
12073,Comps-la-Grand-Ville,12,1418.8576484049709,8
12074,Condom-d'Aubrac,12,1308.297330295356,8
12076,Conques-en-Rouergue,12,4259.290905953006,26
12077,Cornus,12,1781.8564466242435,12
12083,Cransac,12,1469.7790634452022,38
12084,Creissels,12,1901.7754511662213,30
12086,La Cresse,12,2376.5205228472623,7
12089,Decazeville,12,2173.707688768563,152
12090,Druelle Balsac,12,2407.421527186703,27
12092,Durenque,12,980.9447762382546,6
12093,Le Fel,12,1698.5949248120298,6
12094,Entraygues-sur-Truyère,12,1273.964261899135,18
12096,Espalion,12,2031.3319511225984,105
12097,Espeyrac,12,1492.651733405986,11
12098,Estaing,12,2156.0884135228566,25
12100,Firmi,12,1289.0050203428482,50
12102,Flavin,12,2258.2013970441017,40
12104,Foissac,12,2010.8901515151517,6
12105,La Fouillade,12,2169.2236153450554,17
12106,Gabriac,12,1784.7734943041307,11
12107,Gaillac-d'Aveyron,12,1506.0021334960693,7
12108,Galgan,12,2301.783663341267,7
12110,Golinhac,12,1649.138982129769,9
12111,Goutrens,12,1299.1134142979147,10
12113,Gramond,12,1695.6255201109568,7
12115,L'Hospitalet-du-Larzac,12,1951.1758343315023,6
12118,Lacroix-Barrez,12,1427.5144325413771,15
12119,Laguiole,12,1794.0073452228328,24
12120,Laissac-Sévérac l'Église,12,2190.0087712932677,31
12125,Laval-Roquecezière,12,1224.4528504627074,9
12127,Lédergues,12,1346.668559927348,12
12130,Livinhac-le-Haut,12,1573.224062290922,30
12131,La Loubière,12,2367.0921493216133,9
12133,Luc-la-Primaube,12,2470.041251528595,59
12135,Lunac,12,1510.5026799942054,6
12136,Maleville,12,1456.0596389728216,6
12137,Manhac,12,2594.8857757214973,12
12138,Marcillac-Vallon,12,2193.5565902494673,22
12140,Martiel,12,1727.5161756284676,13
12145,Millau,12,2874.138138562378,444
12146,Le Monastère,12,2292.4601387396965,32
12148,Montbazens,12,1667.0901714051301,25
12150,Monteils,12,1303.7346619519362,9
12151,Montézic,12,1925.3612884673869,10
12153,Montjaux,12,1536.2672650901288,12
12154,Montlaur,12,1598.0348699763592,6
12155,Fondamente,12,1358.7755178725415,16
12156,Montpeyroux,12,1962.1031298291407,7
12157,Montrozier,12,2685.921272525793,22
12158,Montsalès,12,1623.7541006043646,7
12159,Morlhon-le-Haut,12,2451.3674175156107,22
12162,Moyrazès,12,1707.225150563049,9
12164,Mur-de-Barrez,12,1620.9297601265234,12
12167,Najac,12,1784.1539428682343,12
12168,Nant,12,1681.517430957261,24
12169,Naucelle,12,1820.354004272767,54
12172,Le Nayrac,12,1408.9512304781392,9
12174,Olemps,12,2419.089429551498,45
12176,Onet-le-Château,12,2584.27360766056,186
12177,Palmas d'Aveyron,12,1887.6226512879723,17
12178,Paulhe,12,2455.3571428571427,7
12179,Peux-et-Couffouleux,12,4331.310192616373,8
12181,Peyrusse-le-Roc,12,3776.831174278528,6
12184,Pomayrols,12,2213.169226023743,7
12185,Pont-de-Salars,12,2426.2036853610534,13
12187,Prades-d'Aubrac,12,1632.0567363907044,15
12189,Pradinas,12,1467.2446476360392,6
12191,Privezac,12,1964.1302132821154,22
12194,Quins,12,2016.0014492994985,6
12197,Réquista,12,1436.2609913683873,38
12198,Rieupeyroux,12,1801.5166946193106,49
12199,Rignac,12,1877.4247797015264,32
12200,Rivière-sur-Tarn,12,3488.1786548168707,21
12201,Rodelle,12,1457.3028990733228,10
12202,Rodez,12,2790.6176085696293,611
12203,Roquefort-sur-Soulzon,12,1508.3192612955543,8
12205,La Rouquette,12,1940.0114357670827,15
12206,Roussennac,12,1948.420463078758,11
12208,Saint-Affrique,12,2219.084534484646,156
12209,Saint-Amans-des-Cots,12,1563.700692848965,13
12210,Saint-André-de-Najac,12,2318.5588125215327,6
12213,Saint-Beauzély,12,1806.0758362357756,12
12214,Saint-Chély-d'Aubrac,12,1900.3499729020252,10
12215,Saint-Christophe-Vallon,12,2382.3077881281324,15
12216,Saint-Côme-d'Olt,12,1755.3964197000976,23
12217,Sainte-Croix,12,2636.778910636146,14
12219,Sainte-Eulalie-d'Olt,12,1256.2822366376463,10
12220,Sainte-Eulalie-de-Cernon,12,1660.005224017879,6
12222,Saint-Félix-de-Sorgues,12,1947.7306211996095,12
12223,Argences en Aubrac,12,1231.4698041288,24
12224,Saint Geniez d'Olt et d'Aubrac,12,2434.2162046286953,80
12225,Saint-Georges-de-Luzençon,12,1934.3514541988056,20
12226,Saint-Hippolyte,12,1316.574920442067,6
12227,Saint-Igest,12,1686.328751183266,6
12228,Saint-Izaire,12,1309.850276594157,10
12231,Saint-Jean-du-Bruel,12,1696.1276674512712,20
12232,Saint-Jean-et-Saint-Paul,12,1413.5489626545336,14
12234,Sainte-Juliette-sur-Viaur,12,1444.5752170458386,10
12240,Saint-Parthem,12,1411.2125489869393,6
12241,Sainte-Radegonde,12,2462.151304972004,23
12242,Saint-Rémy,12,1676.9304145566837,6
12243,Saint-Rome-de-Cernon,12,1810.3877165022595,18
12244,Saint-Rome-de-Tarn,12,1656.9111435806988,14
12246,Saint-Santin,12,1574.8969705245563,9
12247,Saint-Saturnin-de-Lenne,12,905.7974393530998,6
12248,Saint-Sernin-sur-Rance,12,1126.5557338457734,13
12249,Saint-Sever-du-Moustier,12,2556.247975262047,12
12251,Saint-Victor-et-Melvieu,12,2577.3299720430646,6
12252,Salles-Courbatiès,12,2005.0648531034103,18
12253,Salles-Curan,12,2039.1629212706412,28
12254,Salles-la-Source,12,2333.425080328765,22
12255,Salmiech,12,1509.1802077490372,11
12257,Causse-et-Diège,12,1957.198182465079,11
12258,La Salvetat-Peyralès,12,2147.5716609919514,35
12259,Sanvensa,12,1699.9473678209777,12
12262,Sauveterre-de-Rouergue,12,1485.9960838499383,13
12263,Savignac,12,1722.5592367761642,8
12264,Sébazac-Concourès,12,2408.607211624661,38
12267,La Selve,12,1231.399416909621,7
12268,Sénergues,12,1576.6782739906787,8
12270,Sévérac d'Aveyron,12,2113.751259250896,66
12280,Thérondels,12,1217.7538678228427,8
12282,Tournemire,12,1251.745240418579,11
12286,Vabres-l'Abbaye,12,1690.55285211286,18
12287,Vailhourles,12,1540.782117050226,6
12288,Valady,12,1889.5068713924106,21
12290,Vaureilles,12,2224.060697753393,18
12296,Viala-du-Tarn,12,1271.0020212815302,10
12297,Le Vibal,12,1611.5300701859883,13
12299,Villefranche-de-Panat,12,3732.085515028922,29
12300,Villefranche-de-Rouergue,12,1947.009443006177,266
12301,Villeneuve,12,3881.2706584547427,50
12303,Vimenet,12,1896.5788637372186,6
12305,Viviez,12,1680.643685957045,29
13001,Aix-en-Provence,13,6402.1928057677405,2432
13002,Allauch,13,5953.870946567705,267
13003,Alleins,13,4566.409785925467,37
13004,Arles,13,4821.066339474393,872
13005,Aubagne,13,4794.001684092856,552
13006,Aureille,13,4447.18851181259,14
13007,Auriol,13,5042.624002344263,155
13009,La Barben,13,5089.652570120526,13
13010,Barbentane,13,3978.7681172349494,54
13011,Les Baux-de-Provence,13,10997.481571504011,12
13012,Beaurecueil,13,7908.635055247489,8
13013,Belcodène,13,4781.479923729542,23
13014,Berre-l'Étang,13,4221.817932572098,103
13015,Bouc-Bel-Air,13,5910.312448635526,138
13016,La Bouilladisse,13,4568.0191090150565,45
13017,Boulbon,13,4839.0267971976,27
13018,Cabannes,13,4157.142025038953,57
13019,Cabriès,13,6239.798654693325,133
13020,Cadolive,13,4651.590621768033,21
13021,Carry-le-Rouet,13,7561.820815601789,100
13022,Cassis,13,8800.878844110372,151
13023,Ceyreste,13,5450.022322391082,69
13024,Charleval,13,4594.743656911747,37
13025,Châteauneuf-le-Rouge,13,5163.706402613169,19
13026,Châteauneuf-les-Martigues,13,4595.393733744713,206
13027,Châteaurenard,13,4495.8846620978675,278
13028,La Ciotat,13,6244.512956412551,796
13029,Cornillon-Confoux,13,4822.5159148015455,33
13030,Cuges-les-Pins,13,4516.261139620425,52
13031,La Destrousse,13,4444.942142176237,54
13032,Éguilles,13,6644.321180565318,128
13033,Ensuès-la-Redonne,13,7682.144146347786,61
13034,Eygalières,13,9112.352638886174,92
13035,Eyguières,13,4151.494465147821,114
13036,Eyragues,13,4865.263793263936,59
13037,La Fare-les-Oliviers,13,4347.499568952094,105
13038,Fontvieille,13,4281.805710086016,54
13039,Fos-sur-Mer,13,3386.527312029392,140
13040,Fuveau,13,5256.599808133517,146
13041,Gardanne,13,4375.659906761485,256
13042,Gémenos,13,6322.218870632774,66
13043,Gignac-la-Nerthe,13,4374.024242277334,105
13044,Grans,13,4336.857302281013,62
13045,Graveson,13,4549.917405855512,62
13046,Gréasque,13,4873.476479235545,40
13047,Istres,13,3985.9616185904383,525
13048,Jouques,13,4148.64174670765,55
13050,Lambesc,13,5133.857355161436,128
13051,Lançon-Provence,13,4528.9768890856385,116
13052,Maillane,13,4229.970471561682,44
13053,Mallemort,13,4423.8727386414985,179
13054,Marignane,13,4554.800651966026,456
13056,Martigues,13,4069.9078808858985,572
13057,Mas-Blanc-des-Alpilles,13,6265.894222654948,6
13058,Maussane-les-Alpilles,13,8384.461928396302,60
13059,Meyrargues,13,3680.1523139854226,30
13060,Meyreuil,13,6186.190403116722,103
13062,Mimet,13,5227.891028568553,77
13063,Miramas,13,3775.187422161317,310
13064,Mollégès,13,4057.014896331994,24
13065,Mouriès,13,3950.639517137029,64
13066,Noves,13,3507.521289112468,57
13067,Orgon,13,4180.19844651732,42
13068,Paradou,13,5688.950346008139,43
13069,Pélissanne,13,4852.660295763598,165
13070,La Penne-sur-Huveaune,13,4563.641408745716,51
13071,Les Pennes-Mirabeau,13,4589.440840926574,220
13072,Peynier,13,4615.961657285522,48
13073,Peypin,13,5714.39809069316,80
13074,Peyrolles-en-Provence,13,4275.230425066017,65
13075,Plan-de-Cuques,13,4959.784941877715,129
13076,Plan-d'Orgon,13,3496.5878388565193,44
13077,Port-de-Bouc,13,3237.4915629833376,189
13078,Port-Saint-Louis-du-Rhône,13,2592.6381774441816,69
13079,Puyloubier,13,5028.55655191161,17
13080,Le Puy-Sainte-Réparade,13,5271.160744367337,81
13081,Rognac,13,4115.612522256986,144
13082,Rognes,13,5349.032034538765,83
13083,Rognonas,13,3527.9114907665435,43
13084,La Roque-d'Anthéron,13,4493.254649484294,72
13085,Roquefort-la-Bédoule,13,5858.722984373373,56
13086,Roquevaire,13,5636.938879672629,89
13087,Rousset,13,4843.382602776889,56
13088,Le Rove,13,6175.049887671841,66
13089,Saint-Andiol,13,5150.792307894342,39
13091,Saint-Cannat,13,5395.891440699691,111
13092,Saint-Chamas,13,4114.460645056443,136
13094,Saint-Étienne-du-Grès,13,6108.454771179343,39
13095,Saint-Marc-Jaumegarde,13,8760.821512590528,18
13096,Saintes-Maries-de-la-Mer,13,6645.546587419771,123
13097,Saint-Martin-de-Crau,13,3471.339049786843,148
13098,Saint-Mitre-les-Remparts,13,5335.846891674413,74
13099,Saint-Paul-lès-Durance,13,3572.4975906126656,8
13100,Saint-Rémy-de-Provence,13,7651.348267147676,196
13101,Saint-Savournin,13,5971.427996650473,39
13102,Saint-Victoret,13,5011.508728113436,69
13103,Salon-de-Provence,13,3873.7778863485732,714
13104,Sausset-les-Pins,13,7369.739787125757,121
13105,Sénas,13,3873.342397640358,77
13106,Septèmes-les-Vallons,13,4728.162990259806,155
13107,Simiane-Collongue,13,6644.496579552968,92
13108,Tarascon,13,2925.925728349618,188
13109,Le Tholonet,13,7016.397470805855,33
13110,Trets,13,6053.163315075256,172
13111,Vauvenargues,13,6966.19738821995,25
13112,Velaux,13,4553.130133981151,88
13113,Venelles,13,5937.16136626356,103
13114,Ventabren,13,5289.609405253891,91
13115,Vernègues,13,4980.9426468659385,17
13117,Vitrolles,13,3906.037926957518,347
13118,Coudoux,13,4926.601093827562,45
13119,Carnoux-en-Provence,13,4772.588600920076,75
13201,Marseille 1er Arrondissement,13,5510.202492558433,925
13202,Marseille 2e Arrondissement,13,4032.3354848059766,467
13203,Marseille 3e Arrondissement,13,3153.115807481494,860
13204,Marseille 4e Arrondissement,13,4142.3932107277315,1160
13205,Marseille 5e Arrondissement,13,4591.643008641872,1165
13206,Marseille 6e Arrondissement,13,5602.426398175699,1148
13207,Marseille 7e Arrondissement,13,6543.870245412282,808
13208,Marseille 8e Arrondissement,13,5264.300216064291,1303
13209,Marseille 9e Arrondissement,13,4078.4925395218856,1123
13210,Marseille 10e Arrondissement,13,3900.1096954838345,943
13211,Marseille 11e Arrondissement,13,4210.726396444322,610
13212,Marseille 12e Arrondissement,13,4722.71138816463,933
13213,Marseille 13e Arrondissement,13,3898.6712111838747,1036
13214,Marseille 14e Arrondissement,13,3055.2585081847615,775
13215,Marseille 15e Arrondissement,13,3025.0861216782637,658
13216,Marseille 16e Arrondissement,13,4554.436144469072,226
14001,Ablon,14,2773.618009692066,15
14003,Agy,14,2101.007735063634,8
14005,Valambray,14,2147.6483892919987,18
14006,Amayé-sur-Orne,14,2411.585588578248,12
14007,Amayé-sur-Seulles,14,1813.007418443507,8
14009,Amfreville,14,2561.574423250747,14
14011,Aurseulles,14,2203.6582443327648,52
14014,Colomby-Anguerny,14,2816.06598208168,15
14015,Anisy,14,3405.288737543531,15
14016,Annebault,14,2938.0889080146044,19
14020,Argences,14,2815.000205413698,43
14021,Arromanches-les-Bains,14,3738.711449688548,8
14022,Asnelles,14,3883.210990512632,34
14024,Auberville,14,3183.861035591795,19
14026,Audrieu,14,2481.3284417302275,11
14027,Les Monts d'Aunay,14,1797.0083885343802,91
14030,Authie,14,2901.7729511878924,11
14032,Les Authieux-sur-Calonne,14,7534.216568852154,23
14034,Avenay,14,2446.2008092201236,6
14035,Balleroy-sur-Drôme,14,5235.208759732241,30
14036,Banneville-la-Campagne,14,4738.233713658867,10
14037,Malherbe-sur-Ajon,14,2563.5355172660634,12
14038,Banville,14,2358.7419040943228,8
14039,Barbery,14,1806.7159213150462,7
14041,Barneville-la-Bertran,14,4677.279407613022,11
14042,Baron-sur-Odon,14,2803.7958333822007,24
14044,Basly,14,2949.005725778863,13
14045,Basseneville,14,8445.465054113023,6
14046,Bavent,14,2707.147686296354,24
14047,Bayeux,14,3441.979383431125,194
14050,La Bazoque,14,2631.6854298087646,6
14054,Beaumesnil,14,2054.545095501599,13
14055,Beaumont-en-Auge,14,4662.783082610439,16
14057,Bellengreville,14,2257.915212992738,14
14059,Benerville-sur-Mer,14,7493.426299202446,44
14060,Bénouville,14,2740.8550034397604,19
14061,Souleuvre en Bocage,14,1679.2335976655588,284
14063,Bernesq,14,4343.137943176804,11
14066,Bernières-sur-Mer,14,3855.9980094439898,77
14068,Biéville-Beuville,14,3958.575572382322,46
14069,Beuvillers,14,1863.914188105697,27
14076,Blainville-sur-Orne,14,2737.8837644746964,48
14077,Blangy-le-Château,14,4144.923527246469,15
14078,Blay,14,1984.4914455682078,7
14079,Blonville-sur-Mer,14,4802.166719376614,110
14083,Bonnebosq,14,3120.1400249669045,16
14084,Bonnemaison,14,1563.7191454378953,11
14085,Bonneville-la-Louvet,14,4698.365357455205,30
14086,Bonneville-sur-Touques,14,9000.905797101448,8
14090,Boulon,14,1876.5517327166874,12
14091,Bourgeauville,14,6748.375058490686,14
14092,Bourguébus,14,2756.1423849510056,36
14098,Thue et Mue,14,2613.387350665051,86
14100,Bretteville-sur-Laize,14,2440.710718467711,30
14101,Bretteville-sur-Odon,14,3265.56178313952,51
14102,Le Breuil-en-Auge,14,2900.173534396172,18
14103,Le Breuil-en-Bessin,14,2571.2290214959276,20
14106,Bréville-les-Monts,14,3408.184480364183,7
14110,Brucourt,14,2260.5978260869565,6
14111,Bucéels,14,2256.0399255859747,18
14117,Cabourg,14,5909.9162978422955,376
14118,Caen,14,3764.14455923523,2176
14119,Cagny,14,1769.0685591169347,50
14120,Cahagnes,14,2396.112950381917,32
14123,Cairon,14,3297.285640739201,25
14124,La Cambe,14,1372.8231186684177,11
14125,Cambes-en-Plaine,14,4025.700923996339,15
14126,Cambremer,14,4159.597964088357,49
14131,Canapville,14,3585.5091401065974,8
14132,Canchy,14,4611.496982069945,8
14137,Carpiquet,14,4011.0417126315215,35
14140,Castillon,14,2116.6088843549123,9
14143,Caumont-sur-Aure,14,1659.7196457824184,50
14150,Cesny-les-Sources,14,1703.5783571241873,9
14161,Clarbec,14,5579.2799847022325,9
14162,Clécy,14,2235.57837052657,43
14165,Colleville-sur-Mer,14,2549.653743655027,7
14166,Colleville-Montgomery,14,3256.446880303556,39
14167,Colombelles,14,3028.7330142262144,80
14172,Commes,14,2616.308122997757,13
14173,Condé-sur-Ifs,14,2020.0535317226127,9
14174,Condé-en-Normandie,14,1207.2756039907595,138
14177,Coquainvilliers,14,2110.7639891875933,16
14179,Cordebugle,14,1933.2965441125748,7
14181,Cormelles-le-Royal,14,2456.425281993694,55
14182,Cormolain,14,1829.364400059324,9
14191,Courseulles-sur-Mer,14,3585.1290702758765,238
14193,Courtonne-la-Meurdrac,14,2067.6717054142264,17
14194,Courtonne-les-Deux-Églises,14,2059.727308361091,18
14195,Courvaudon,14,1625.5040106021427,7
14197,Cresserons,14,2797.4302002872855,13
14198,Cresseveuille,14,2439.1733002182527,7
14200,Creully sur Seulles,14,2095.8709480770876,28
14202,Cricquebœuf,14,3327.7637485970818,9
14203,Cricqueville-en-Auge,14,2695.579685676159,8
14205,Cristot,14,2667.067677087463,7
14206,Crocy,14,1585.9795613482856,9
14207,Croisilles,14,1915.4916552692541,15
14211,Culey-le-Patry,14,2962.895879526977,14
14215,Cuverville,14,2778.1683248072545,12
14218,Danestal,14,3318.255350920856,7
14220,Deauville,14,7386.372644053217,303
14221,Démouville,14,2657.471888927363,37
14225,Dives-sur-Mer,14,5296.033361238794,122
14228,Douvres-la-Délivrande,14,4703.428027935129,73
14229,Dozulé,14,2800.4062105484936,41
14231,Beaufour-Druval,14,3742.437635830401,11
14236,Ellon,14,2914.7722028475773,17
14237,Émiéville,14,2246.729632422775,8
14238,Englesqueville-en-Auge,14,7456.484300674368,8
14241,Épinay-sur-Odon,14,1798.508700489218,8
14242,Épron,14,3851.7475498888334,37
14243,Équemauville,14,4106.2395908656845,21
14244,Eraines,14,1993.288809806667,7
14246,Escoville,14,2520.325485920456,14
14248,Espins,14,2022.8413044521521,8
14249,Esquay-Notre-Dame,14,2506.0138902340277,11
14251,Esson,14,1955.9423346766905,11
14252,Estrées-la-Campagne,14,1873.9040610232157,6
14254,Éterville,14,2851.453269927153,19
14257,Évrecy,14,2343.540844657982,6
14258,Falaise,14,2531.5759371475365,188
14260,Fauguernon,14,2166.8076655515133,7
14261,Le Faulq,14,3368.4974661120236,9
14266,Feuguerolles-Bully,14,3643.5650917988114,22
14269,Fierville-les-Parcs,14,2544.952302141113,11
14270,Firfol,14,2366.8268953115394,9
14271,Fleury-sur-Orne,14,3027.6958714436196,45
14274,Fontaine-Étoupefour,14,2671.847227766888,27
14277,Fontenay-le-Marmion,14,2727.8658524648513,28
14281,Formigny La Bataille,14,2591.8467271134477,14
14286,Fourneville,14,3451.18813003809,9
14287,Frénouville,14,2622.5170572928964,18
